11469,Edwin Raji,36,M,S,0,0,Partial High School,Manual,>= 2 cars,0,1-2 Miles,10000.00,United Kingdom,England,York,Y03 4TN,25.480,2.038,0.637,1,2,2013-08-09 00:00:00.000,2013-08-09 00:00:00.000,0,172,1
11470,Jay Suarez,35,M,S,0,0,Partial High School,Manual,>= 2 cars,0,0-1 Miles,20000.00,Germany,Saarland,Stuttgart,70511,4344.088,347.527,108.602,2,2,2012-01-22 00:00:00.000,2013-02-21 00:00:00.000,396,341,2
11471,Latasha Suarez,35,F,S,0,0,Partial College,Clerical,1 car,1,2-5 Miles,30000.00,France,Yveline,Chatou,78400,53.990,4.319,1.350,1,1,2013-05-17 00:00:00.000,2013-05-17 00:00:00.000,0,256,1
11472,Kenneth Kumar,46,M,S,3,2,Bachelors,Professional,>= 2 cars,1,5-10 Miles,60000.00,Australia,Queensland,Hawthorne,4171,8165.820,653.266,204.146,3,6,2011-07-26 00:00:00.000,2013-10-26 00:00:00.000,823,94,3
11473,Grace Henderson,28,F,S,0,0,Partial High School,Manual,>= 2 cars,0,1-2 Miles,20000.00,France,Seine Saint Denis,Drancy,93700,62.980,5.038,1.575,1,2,2013-06-02 00:00:00.000,2013-06-02 00:00:00.000,0,240,1
11474,Melvin Xu,29,M,S,0,0,Partial High School,Manual,>= 2 cars,1,1-2 Miles,20000.00,United Kingdom,England,Peterborough,PB12,49.970,3.998,1.249,1,3,2013-09-26 00:00:00.000,2013-09-26 00:00:00.000,0,124,1
11475,Cesar Subram,30,M,S,0,0,High School,Manual,1 car,0,1-2 Miles,30000.00,United Kingdom,England,London,SW8 1XD,69.460,5.557,1.737,1,4,2013-04-23 00:00:00.000,2013-04-23 00:00:00.000,0,280,1
11476,Erika Navarro,34,F,M,1,1,Bachelors,Skilled Manual,no car,1,1-2 Miles,40000.00,United Kingdom,England,Kirkby,KB9,53.990,4.319,1.350,1,1,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000,0,88,1
11477,Tristan Hughes,30,M,S,0,0,High School,Manual,1 car,0,1-2 Miles,30000.00,Germany,Hessen,Darmstadt,64283,34.990,2.799,0.875,1,1,2013-09-25 00:00:00.000,2013-09-25 00:00:00.000,0,125,1
11478,Billy Hernandez,30,M,S,0,0,High School,Manual,1 car,0,2-5 Miles,30000.00,France,Hauts de Seine,Sèvres,92310,53.990,4.319,1.350,1,1,2013-04-19 00:00:00.000,2013-04-19 00:00:00.000,0,284,1
11479,Darryl Wu,36,M,M,1,1,Bachelors,Skilled Manual,no car,1,1-2 Miles,40000.00,France,Loir et Cher,Saint Ouen,41100,4970.610,397.649,124.266,3,9,2012-12-05 00:00:00.000,2013-05-24 00:00:00.000,170,249,3
11480,Colleen Ma,30,F,M,1,1,Bachelors,Skilled Manual,no car,1,1-2 Miles,40000.00,France,Seine Saint Denis,Tremblay-en-France,93290,4935.360,394.829,123.384,3,7,2012-12-25 00:00:00.000,2013-07-25 00:00:00.000,212,187,3
11481,Erica Hu,36,F,M,1,1,Bachelors,Skilled Manual,no car,1,1-2 Miles,40000.00,Germany,Nordrhein-Westfalen,Braunschweig,38001,4978.048,398.244,124.452,3,6,2012-01-27 00:00:00.000,2013-04-21 00:00:00.000,450,282,3
11482,Adrienne Torres,36,F,S,0,0,High School,Manual,1 car,0,1-2 Miles,30000.00,United Kingdom,England,Warrington,WA3 7BH,8143.030,651.442,203.576,3,5,2011-09-08 00:00:00.000,2013-09-10 00:00:00.000,733,140,3
11483,Calvin Chande,31,M,M,1,1,Bachelors,Skilled Manual,1 car,1,0-1 Miles,40000.00,France,Seine (Paris),Paris,75010,4966.390,397.311,124.160,3,4,2012-12-22 00:00:00.000,2013-07-19 00:00:00.000,209,193,3
11484,Erick Sai,31,M,S,2,2,Partial College,Clerical,no car,1,0-1 Miles,40000.00,Germany,Saarland,Neunkirchen,66578,4985.380,398.830,124.635,3,6,2012-01-02 00:00:00.000,2013-03-30 00:00:00.000,453,304,3
11485,Donald Chandra,36,M,M,2,2,Partial College,Clerical,no car,0,0-1 Miles,40000.00,United Kingdom,England,Esher-Molesey,EM15,7048.300,563.864,176.208,3,7,2011-09-14 00:00:00.000,2013-09-12 00:00:00.000,729,138,3
11486,Ariana Rogers,32,F,S,0,0,Partial High School,Manual,>= 2 cars,1,1-2 Miles,10000.00,Germany,Bayern,Erlangen,91054,34.990,2.799,0.875,1,1,2013-11-24 00:00:00.000,2013-11-24 00:00:00.000,0,65,1
11487,Morgan Jones,37,F,S,0,0,Partial High School,Manual,>= 2 cars,0,1-2 Miles,10000.00,France,Nord,Dunkerque,59140,53.990,4.319,1.350,1,1,2013-12-15 00:00:00.000,2013-12-15 00:00:00.000,0,44,1
11488,Jermaine Lopez,37,M,S,0,0,Partial High School,Manual,>= 2 cars,1,1-2 Miles,20000.00,United Kingdom,England,London,W1X3SE,8090.330,647.226,202.259,3,5,2011-10-28 00:00:00.000,2013-08-30 00:00:00.000,672,151,3
11489,Deborah Goel,38,F,S,0,0,Partial High School,Manual,>= 2 cars,0,1-2 Miles,20000.00,United Kingdom,England,Oxford,OX1,8127.510,650.201,203.188,3,7,2011-10-28 00:00:00.000,2013-09-28 00:00:00.000,701,122,3
11490,Danny Rubio,38,M,S,0,0,Partial High School,Manual,>= 2 cars,0,0-1 Miles,20000.00,France,Hauts de Seine,Paris La Defense,92081,53.990,4.319,1.350,1,1,2013-04-04 00:00:00.000,2013-04-04 00:00:00.000,0,299,1
11491,Andre Perez,32,M,M,0,0,Partial High School,Manual,>= 2 cars,0,0-1 Miles,20000.00,United Kingdom,England,London,W1V 5RN,8158.010,652.641,203.951,3,7,2011-11-07 00:00:00.000,2013-09-07 00:00:00.000,670,143,3
11492,Terrence Chander,32,M,S,0,0,High School,Manual,1 car,0,2-5 Miles,30000.00,Germany,Brandenburg,Eilenburg,04838,4404.078,352.326,110.102,2,3,2012-02-11 00:00:00.000,2013-02-19 00:00:00.000,374,343,2
11493,Dawn Wu,38,F,S,2,2,Partial College,Clerical,no car,1,1-2 Miles,40000.00,United Kingdom,England,London,W1V 5RN,6958.800,556.704,173.970,3,6,2011-11-14 00:00:00.000,2013-09-12 00:00:00.000,668,138,3
11494,Jimmy Gutierrez,38,M,S,2,2,Partial College,Clerical,no car,1,1-2 Miles,40000.00,United Kingdom,England,Runcorn,TY31,6973.810,557.905,174.346,3,5,2011-12-23 00:00:00.000,2013-09-30 00:00:00.000,647,120,3
11495,Francis Jimenez,37,M,S,2,2,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,Germany,Nordrhein-Westfalen,Bonn,53131,13.980,1.118,0.350,1,2,2013-10-26 00:00:00.000,2013-10-26 00:00:00.000,0,94,1
11496,Gary Ortega,38,M,S,2,2,Partial College,Clerical,>= 2 cars,1,0-1 Miles,40000.00,United Kingdom,England,Warrington,WA3 7BH,7013.790,561.103,175.345,3,7,2011-11-30 00:00:00.000,2013-11-05 00:00:00.000,706,84,3
11497,Katrina Nath,33,F,S,2,2,Partial College,Clerical,>= 2 cars,1,1-2 Miles,40000.00,United Kingdom,England,Newcastle upon Tyne,NT20,34.990,2.799,0.875,1,1,2013-11-04 00:00:00.000,2013-11-04 00:00:00.000,0,85,1
11498,Arturo Sun,35,M,S,3,3,Partial College,Clerical,>= 2 cars,1,1-2 Miles,40000.00,Canada,British Columbia,Cliffside,V8Y 1L1,561.530,44.922,14.040,16,30,2013-02-28 00:00:00.000,2014-01-09 00:00:00.000,315,19,12
11499,Pedro Vance,34,M,S,3,3,Partial College,Clerical,>= 2 cars,1,1-2 Miles,40000.00,United States,California,Concord,94519,192.210,15.377,4.805,2,6,2013-04-06 00:00:00.000,2013-06-29 00:00:00.000,84,213,2
11500,Sarah Simmons,34,F,S,0,0,Graduate Degree,Skilled Manual,no car,1,0-1 Miles,40000.00,Canada,British Columbia,Langley,V3A 4R2,654.270,52.342,16.358,16,30,2013-01-31 00:00:00.000,2014-01-10 00:00:00.000,344,18,9
11501,Brandy Chandra,33,F,S,3,3,Partial College,Clerical,>= 2 cars,1,1-2 Miles,40000.00,Canada,British Columbia,Cliffside,V8Y 1L1,872.250,69.780,21.808,16,33,2013-03-27 00:00:00.000,2014-01-22 00:00:00.000,301,6,9
11502,Jared Peterson,34,M,S,4,4,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,Canada,British Columbia,Shawnee,V8Z 4N5,1026.290,82.103,25.659,16,43,2013-01-30 00:00:00.000,2014-01-27 00:00:00.000,362,1,12
11503,Dennis Wu,78,M,M,1,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,50000.00,United States,California,Coronado,92118,61.780,4.942,1.545,2,3,2013-05-26 00:00:00.000,2013-12-08 00:00:00.000,196,51,2
11504,Jordan Baker,78,F,M,1,0,Bachelors,Skilled Manual,1 car,1,0-1 Miles,40000.00,United States,California,Downey,90241,44.570,3.566,1.114,2,4,2013-05-01 00:00:00.000,2013-05-03 00:00:00.000,2,270,1
11505,Jasmine Powell,42,F,S,0,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,Canada,British Columbia,Burnaby,V3J 6Z3,846.770,67.742,21.171,16,36,2013-02-22 00:00:00.000,2013-12-24 00:00:00.000,305,35,10
11506,Nicholas Brown,43,M,S,0,0,Graduate Degree,Skilled Manual,no car,0,0-1 Miles,60000.00,Canada,British Columbia,Port Hammond,V6B 3P7,748.600,59.888,18.717,16,36,2013-03-08 00:00:00.000,2014-01-22 00:00:00.000,320,6,9
11507,Isabella Russell,42,F,S,0,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,Canada,British Columbia,Victoria,V8V,653.060,52.245,16.328,16,31,2013-02-17 00:00:00.000,2014-01-20 00:00:00.000,337,8,8
11508,Elizabeth Wilson,42,F,S,0,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,United States,Washington,Lynnwood,98036,77.270,6.182,1.932,2,4,2013-05-02 00:00:00.000,2013-05-14 00:00:00.000,12,259,1
11509,Roger Harui,50,F,M,1,0,Bachelors,Skilled Manual,1 car,1,5-10 Miles,30000.00,United States,California,Novato,94947,196.290,15.703,4.907,1,3,2013-07-29 00:00:00.000,2013-07-29 00:00:00.000,0,183,1
11510,Seth Roberts,55,M,M,1,0,Bachelors,Skilled Manual,1 car,1,1-2 Miles,30000.00,Canada,British Columbia,N. Vancouver,V7L 4J4,258.150,20.652,6.455,5,16,2013-03-12 00:00:00.000,2013-12-26 00:00:00.000,289,33,4
11511,Caleb Perry,50,M,M,1,0,Bachelors,Skilled Manual,1 car,1,2-5 Miles,30000.00,United States,Oregon,Lebanon,97355,35.000,2.800,0.875,1,1,2013-03-13 00:00:00.000,2013-03-13 00:00:00.000,0,321,1
11512,Natalie Campbell,38,F,S,3,0,Partial High School,Manual,>= 2 cars,1,1-2 Miles,20000.00,Canada,British Columbia,Oak Bay,V8P,2319.990,185.599,58.000,1,1,2013-12-28 00:00:00.000,2013-12-28 00:00:00.000,0,31,1
11513,Alyssa Howard,49,F,S,3,0,Partial High School,Manual,>= 2 cars,0,1-2 Miles,20000.00,Canada,British Columbia,Royal Oak,V8X,863.950,69.116,21.599,1,5,2013-06-08 00:00:00.000,2013-06-08 00:00:00.000,0,234,1
11514,Dalton Diaz,49,M,M,1,0,High School,Clerical,1 car,1,2-5 Miles,30000.00,United States,Washington,Tacoma,98403,39.990,3.199,1.000,1,2,2013-06-24 00:00:00.000,2013-06-24 00:00:00.000,0,218,1
11515,Shannon Huang,55,F,M,1,0,High School,Clerical,1 car,1,2-5 Miles,30000.00,United States,California,Burbank,91502,5930.230,474.418,148.256,2,4,2011-08-31 00:00:00.000,2013-04-20 00:00:00.000,598,283,2
11516,Mya Gonzales,38,F,M,1,0,High School,Clerical,1 car,1,2-5 Miles,30000.00,United States,California,Colma,94014,5915.540,473.243,147.889,2,5,2011-09-15 00:00:00.000,2013-06-16 00:00:00.000,640,226,2
11517,Katherine Bryant,55,F,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,United States,California,Redwood City,94063,101.760,8.141,2.544,2,5,2013-06-26 00:00:00.000,2013-08-23 00:00:00.000,58,158,2
11518,Edward Washington,54,M,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,United States,Oregon,Milwaukie,97222,82.200,6.576,2.055,2,6,2013-10-27 00:00:00.000,2013-11-11 00:00:00.000,15,78,2
11519,Jerome Navarro,54,M,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,Canada,British Columbia,Cliffside,V8Y 1L1,757.270,60.582,18.934,16,36,2013-03-13 00:00:00.000,2014-01-11 00:00:00.000,304,17,8
11520,Jada Morgan,54,F,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,Canada,British Columbia,Port Hammond,V6B 3P7,822.970,65.838,20.576,16,32,2013-02-22 00:00:00.000,2014-01-19 00:00:00.000,331,9,10
11521,Ariana Peterson,37,F,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,United States,Washington,Walla Walla,99362,44.570,3.566,1.114,2,4,2013-03-05 00:00:00.000,2013-11-07 00:00:00.000,247,82,2
11522,Christian Hughes,42,M,M,5,0,Graduate Degree,Skilled Manual,no car,1,0-1 Miles,80000.00,United States,Oregon,Oregon City,97045,5888.240,471.059,147.206,2,4,2011-09-03 00:00:00.000,2013-02-01 00:00:00.000,517,361,2
11523,Lucas Taylor,52,M,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,Canada,British Columbia,N. Vancouver,V7L 4J4,2376.960,190.157,59.424,1,3,2013-02-15 00:00:00.000,2013-02-15 00:00:00.000,0,347,1
11524,Alyssa Jackson,53,F,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,United States,California,Torrance,90505,42.280,3.382,1.057,2,3,2013-08-28 00:00:00.000,2013-10-17 00:00:00.000,50,103,2
11525,Ariana Cook,53,F,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,United States,Oregon,Lebanon,97355,5935.550,474.844,148.389,2,4,2011-09-06 00:00:00.000,2013-02-22 00:00:00.000,535,340,2
11526,Katherine Diaz,41,F,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,Canada,British Columbia,Westminster,V3L 1E7,2376.960,190.157,59.424,1,3,2013-02-03 00:00:00.000,2013-02-03 00:00:00.000,0,359,1
11527,Jenna Green,53,F,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,United States,California,San Gabriel,91776,39.580,3.166,0.990,2,3,2013-02-07 00:00:00.000,2013-11-01 00:00:00.000,267,88,2
11528,Joan Washington,46,F,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,United States,California,Glendale,91203,5959.710,476.777,148.993,2,6,2011-09-12 00:00:00.000,2013-02-19 00:00:00.000,526,343,2
11529,Austin Bryant,51,M,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,United States,Oregon,Portland,97205,5944.210,475.537,148.606,2,6,2011-09-24 00:00:00.000,2013-02-04 00:00:00.000,499,358,2
11530,Andrew Martinez,51,M,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,Canada,British Columbia,N. Vancouver,V7L 4J4,573.800,45.904,14.346,16,26,2013-01-28 00:00:00.000,2013-12-30 00:00:00.000,336,29,9
11531,Nina Yuan,52,F,M,1,0,Partial College,Clerical,1 car,1,0-1 Miles,40000.00,United States,California,Beverly Hills,90210,5875.550,470.044,146.889,2,3,2011-08-30 00:00:00.000,2013-02-08 00:00:00.000,528,354,2
11532,Lauren Miller,52,F,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,United States,Washington,Redmond,98052,44.570,3.566,1.114,2,4,2013-04-05 00:00:00.000,2013-12-27 00:00:00.000,266,32,2
11533,Ebony Gill,46,F,M,1,0,Partial College,Clerical,1 car,1,1-2 Miles,40000.00,United States,Alabama,Birmingham,35203,37.290,2.983,0.932,2,2,2013-05-14 00:00:00.000,2014-01-10 00:00:00.000,241,18,2
11534,Cameron Lewis,50,M,S,4,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,United States,California,Long Beach,90802,5919.730,473.578,147.993,2,4,2011-09-18 00:00:00.000,2013-02-14 00:00:00.000,515,348,2
11535,Devin Nelson,51,M,M,4,0,Graduate Degree,Skilled Manual,no car,1,0-1 Miles,60000.00,United States,Oregon,Lebanon,97355,5919.210,473.537,147.981,2,6,2011-09-02 00:00:00.000,2013-03-15 00:00:00.000,560,319,2
11536,Logan Chow,45,M,M,4,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,United States,California,Fremont,94536,5915.540,473.243,147.889,2,5,2011-09-24 00:00:00.000,2013-03-21 00:00:00.000,544,313,2
11537,Dakota Ross,51,M,M,4,0,Graduate Degree,Skilled Manual,no car,1,0-1 Miles,60000.00,United States,California,Colma,94014,5873.260,469.861,146.832,2,2,2011-09-21 00:00:00.000,2013-03-24 00:00:00.000,550,310,2
11538,Nicole Taylor,49,F,S,4,0,Graduate Degree,Skilled Manual,no car,0,0-1 Miles,60000.00,United States,California,Palo Alto,94303,5895.240,471.619,147.381,2,3,2011-09-16 00:00:00.000,2013-03-01 00:00:00.000,532,333,2
11539,Justin Washington,44,M,M,4,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,United States,California,Concord,94519,5997.730,479.818,149.944,2,6,2011-09-23 00:00:00.000,2013-03-25 00:00:00.000,549,309,2
11540,Alberto Navarro,44,M,S,4,0,Graduate Degree,Skilled Manual,no car,1,1-2 Miles,60000.00,United States,California,Coronado,92118,5958.180,476.654,148.955,2,5,2011-09-13 00:00:00.000,2013-03-21 00:00:00.000,555,313,2
11541,Aidan Ross,50,M,S,4,0,Graduate Degree,Skilled Manual,no car,0,0-1 Miles,60000.00,United States,Oregon,Portland,97205,5973.240,477.859,149.331,2,5,2011-09-12 00:00:00.000,2013-04-13 00:00:00.000,579,290,2
11542,Alejandro Tang,35,M,S,1,1,Partial College,Manual,no car,0,0-1 Miles,20000.00,United Kingdom,England,York,Y03 4TN,34.470,2.758,0.862,1,3,2013-05-11 00:00:00.000,2013-05-11 00:00:00.000,0,262,1
11543,Sheena Chande,41,F,M,1,1,Partial College,Manual,1 car,1,2-5 Miles,20000.00,France,Seine (Paris),Paris,75013,53.990,4.319,1.350,1,1,2013-12-21 00:00:00.000,2013-12-21 00:00:00.000,0,38,1
11544,Joel Garcia,35,M,M,1,0,Bachelors,Clerical,no car,1,1-2 Miles,30000.00,Germany,Hessen,Darmstadt,64283,88.980,7.118,2.225,1,2,2013-08-28 00:00:00.000,2013-08-28 00:00:00.000,0,153,1
11545,Reginald Dominguez,41,M,M,1,0,Bachelors,Clerical,no car,1,0-1 Miles,30000.00,France,Seine (Paris),Paris,75012,53.990,4.319,1.350,1,1,2013-07-13 00:00:00.000,2013-07-13 00:00:00.000,0,199,1
11546,Christine Chande,41,F,M,1,1,Bachelors,Clerical,no car,1,2-5 Miles,30000.00,France,Nord,Roubaix,59100,4460.380,356.830,111.510,2,5,2012-12-02 00:00:00.000,2013-03-12 00:00:00.000,100,322,2
11547,Cindy Sai,35,F,M,0,0,Graduate Degree,Clerical,no car,1,0-1 Miles,40000.00,France,Seine (Paris),Paris,75013,4976.380,398.110,124.410,3,5,2012-12-25 00:00:00.000,2013-07-28 00:00:00.000,215,184,3
11548,Raymond Sanchez,40,M,S,0,0,Graduate Degree,Clerical,no car,1,0-1 Miles,40000.00,United Kingdom,England,Berkshire,RG11 5TP,7068.270,565.462,176.707,3,9,2011-12-02 00:00:00.000,2013-11-11 00:00:00.000,710,78,3
11549,Crystal Liang,35,F,M,0,0,Bachelors,Clerical,no car,1,0-1 Miles,40000.00,United Kingdom,England,London,W1Y 3RA,7023.770,561.902,175.595,3,9,2011-12-21 00:00:00.000,2013-12-12 00:00:00.000,722,47,3
11550,Deb Torres,35,F,S,0,0,Bachelors,Clerical,no car,1,0-1 Miles,40000.00,United Kingdom,England,Oxford,OX14 4SE,5241.428,419.314,131.036,3,5,2012-01-20 00:00:00.000,2013-03-16 00:00:00.000,421,318,3
11551,Shannon Alvarez,36,M,S,3,3,High School,Manual,1 car,1,0-1 Miles,10000.00,France,Hauts de Seine,Colombes,92700,53.990,4.319,1.350,1,1,2013-03-01 00:00:00.000,2013-03-01 00:00:00.000,0,333,1
11552,Eddie Rubio,42,M,S,1,1,Partial College,Manual,1 car,0,1-2 Miles,20000.00,Germany,Hessen,Salzgitter,38231,34.990,2.799,0.875,1,1,2014-01-06 00:00:00.000,2014-01-06 00:00:00.000,0,22,1
11553,Sharon Luo,41,F,M,1,1,Partial College,Manual,1 car,1,2-5 Miles,20000.00,United Kingdom,England,Reading,RG7 5H7,21.490,1.719,0.537,1,1,2013-08-22 00:00:00.000,2013-08-22 00:00:00.000,0,159,1
11554,Sydney Simmons,82,F,S,4,0,High School,Manual,>= 2 cars,1,0-1 Miles,10000.00,France,Seine Saint Denis,Tremblay-en-France,93290,34.990,2.799,0.875,1,1,2013-05-08 00:00:00.000,2013-05-08 00:00:00.000,0,265,1
11555,Alexandria Henderson,77,F,M,1,0,Bachelors,Clerical,no car,1,0-1 Miles,40000.00,United Kingdom,England,Esher-Molesey,EM15,34.990,2.799,0.875,1,1,2013-05-08 00:00:00.000,2013-05-08 00:00:00.000,0,265,1
11556,Lucas Evans,42,M,M,1,1,Partial College,Manual,1 car,1,2-5 Miles,20000.00,United Kingdom,England,Warrington,WA1,21.490,1.719,0.537,1,1,2013-12-21 00:00:00.000,2013-12-21 00:00:00.000,0,38,1
11557,Felicia Ramos,42,F,S,1,1,Bachelors,Clerical,no car,0,1-2 Miles,30000.00,United Kingdom,England,York,Y03 4TN,21.490,1.719,0.537,1,1,2013-08-08 00:00:00.000,2013-08-08 00:00:00.000,0,173,1
11558,Ivan Malhotra,41,M,S,1,1,Bachelors,Clerical,no car,0,0-1 Miles,30000.00,United Kingdom,England,Woolston,WA1 4SY,21.490,1.719,0.537,1,1,2013-11-30 00:00:00.000,2013-11-30 00:00:00.000,0,59,1
11559,Frederick Subram,36,M,S,1,1,Bachelors,Clerical,1 car,0,0-1 Miles,30000.00,Germany,Nordrhein-Westfalen,Solingen,42651,34.990,2.799,0.875,1,1,2013-11-29 00:00:00.000,2013-11-29 00:00:00.000,0,60,1
11560,Whitney Srini,36,F,S,1,1,Bachelors,Clerical,1 car,0,1-2 Miles,30000.00,United Kingdom,England,London,SW19 3RU,53.990,4.319,1.350,1,1,2013-12-03 00:00:00.000,2013-12-03 00:00:00.000,0,56,1
11561,Briana Dominguez,42,F,S,5,5,Partial High School,Manual,>= 2 cars,1,0-1 Miles,10000.00,Germany,Nordrhein-Westfalen,München,80074,4344.088,347.527,108.602,2,2,2012-02-19 00:00:00.000,2013-03-11 00:00:00.000,386,323,2
11562,Jarrod Gonzalez,43,M,M,1,1,High School,Manual,1 car,1,2-5 Miles,20000.00,Germany,Nordrhein-Westfalen,Leipzig,04139,84.980,6.798,2.125,1,2,2013-06-26 00:00:00.000,2013-06-26 00:00:00.000,0,216,1
11563,Cesar Srini,43,M,S,1,1,High School,Manual,1 car,0,2-5 Miles,20000.00,United Kingdom,England,London,SE1 8HL,53.990,4.319,1.350,1,1,2013-07-05 00:00:00.000,2013-07-05 00:00:00.000,0,207,1
11564,Jorge Liang,42,M,S,1,1,High School,Manual,>= 2 cars,0,0-1 Miles,20000.00,Germany,Hamburg,Frankfurt am Main,60355,4369.088,349.527,109.227,2,2,2012-02-16 00:00:00.000,2013-03-18 00:00:00.000,396,316,2
11565,Erik Diaz,43,M,S,2,2,High School,Manual,no car,1,0-1 Miles,20000.00,United Kingdom,England,Berks,SL4 1RH,34.990,2.799,0.875,1,1,2013-09-08 00:00:00.000,2013-09-08 00:00:00.000,0,142,1
11566,April Shan,41,F,M,0,0,Bachelors,Clerical,no car,1,0-1 Miles,40000.00,France,Val d'Oise,Cergy,95000,1006.830,80.546,25.174,25,58,2013-01-28 00:00:00.000,2014-01-07 00:00:00.000,344,21,13
11567,Carla Perez,36,F,M,0,0,Bachelors,Clerical,no car,1,0-1 Miles,40000.00,Germany,Saarland,Berlin,14197,53.990,4.319,1.350,1,1,2013-03-15 00:00:00.000,2013-03-15 00:00:00.000,0,319,1
11568,Alexia Foster,42,F,S,2,2,High School,Manual,no car,1,0-1 Miles,20000.00,United Kingdom,England,Cheltenham,GL50,6789.460,543.157,169.737,3,5,2012-01-10 00:00:00.000,2013-09-20 00:00:00.000,619,130,3
11569,Troy Malhotra,37,M,M,1,1,Bachelors,Clerical,1 car,1,2-5 Miles,30000.00,United Kingdom,England,West Sussex,RH15 9UD,34.990,2.799,0.875,1,1,2013-11-20 00:00:00.000,2013-11-20 00:00:00.000,0,69,1
11570,Kristin Andersen,43,F,M,1,1,Bachelors,Skilled Manual,>= 2 cars,1,0-1 Miles,30000.00,Germany,Hessen,Berlin,13441,4391.410,351.313,109.785,2,2,2012-03-25 00:00:00.000,2013-03-14 00:00:00.000,354,320,2
11571,Joel Sai,43,M,M,1,1,Bachelors,Skilled Manual,>= 2 cars,1,0-1 Miles,30000.00,France,Loiret,Orleans,45000,4390.680,351.254,109.767,2,4,2012-12-12 00:00:00.000,2013-03-20 00:00:00.000,98,314,2
11572,Billy Moreno,37,M,M,1,1,Bachelors,Skilled Manual,>= 2 cars,1,0-1 Miles,30000.00,France,Nord,Dunkerque,59140,4450.370,356.030,111.260,2,6,2012-12-09 00:00:00.000,2013-03-08 00:00:00.000,89,326,2
11573,Meagan Subram,38,F,S,2,2,High School,Manual,1 car,1,0-1 Miles,20000.00,United Kingdom,England,Woolston,WA1 4SY,34.990,2.799,0.875,1,1,2013-07-27 00:00:00.000,2013-07-27 00:00:00.000,0,185,1
11574,Karla Luo,43,F,S,2,2,High School,Manual,1 car,1,0-1 Miles,20000.00,United Kingdom,England,West Sussex,RH15 9UD,34.990,2.799,0.875,1,1,2013-03-15 00:00:00.000,2013-03-15 00:00:00.000,0,319,1
11575,Jackson Campbell,44,M,S,2,2,High School,Manual,>= 2 cars,1,0-1 Miles,20000.00,United Kingdom,England,Leeds,LE18,6806.118,544.490,170.153,3,7,2012-01-20 00:00:00.000,2013-09-16 00:00:00.000,605,134,3
